mearth,earth,mercury,moon,0.01_hhe,0.1_hhe,1_hhe,halfwater,allwater,allfe,10_hhe,20_water,10_water,3_water,60_hhe
1.308607,6861.462475,6275.7234100000005,7594.7237319999995,9654.16603,14448.153183000002,,12578.345892,16746.60311,5351.1975649999995,,10061.822718772757,9046.890648014416,8195.421209548282,68546.81532843172
1.3130700000000002,6867.809586,6281.490675,7601.575122,9659.490507999999,14444.419656999999,,12581.330548000002,16746.207365999995,5356.279792,,10065.99580052228,9051.404953653875,8200.173840354173,68550.95417427128
1.317548,6874.162569,6287.263239,7608.432692999999,9664.817922,14440.687097,,12584.315912,16745.811631,5361.366846,,10070.178623064461,9055.929484330836,8204.937040899931,68555.10693063907
1.322042,6880.521428,6293.041107999999,7615.296451,9670.148275,14436.955500999999,,12587.301985,16745.415905,5366.458731000001,,10074.372081522448,9060.46520491117,8209.711825305103,68559.27452490368
1.326551,6886.886170000001,6298.824288000001,7622.166401,9675.481567,14433.224869,,12590.288766,16745.020188999995,5371.5554520000005,,10078.575203769615,9065.011060527344,8214.497081458821,68563.45602969655
1.331075,6893.256799,6304.612781,7629.042548,9680.817801000001,14429.495201,,12593.276256000001,16744.624482,5376.657013,,10082.787952203935,9069.567007204345,8219.29276149018,68567.65144501766
1.3356139999999999,6899.633322,6310.406595,7635.924898,9686.156978,14425.766497,,12596.264455,16744.228784,5381.76342,,10087.010289186856,9074.133000916285,8224.09881747565,68571.86077086703
1.340169,6906.015743000001,6316.205732,7642.813456999999,9691.499098999999,14422.038756999998,,12599.253363,16743.833095999995,5386.874675999999,,10091.243105828484,9078.71000185843,8228.916258445646,68576.0849346132
1.34474,6912.404067,6322.010199,7649.708229999999,9696.844167,14418.311979,,12602.242980000005,16743.437416999997,5391.990787,,10095.486361509928,9083.297962543882,8233.745032702973,68580.32393625617
1.349326,6918.798301999999,6327.82,7656.609224,9702.192183,14414.586165,,12605.233306999999,16743.041747,5397.111756,,10099.739088723769,9087.895833395916,8238.584033929952,68584.5768484274
1.353927,6925.198451,6333.635139999999,7663.516442,9707.543148,14410.861313999998,,12608.224343000002,16742.646087,5402.23759,,10104.001249681469,9092.503570179822,8243.433213986995,68588.84367112689
1.3585450000000001,6931.604520999999,6339.455625,7670.429892,9712.897065000001,14407.137425,,12611.216089,16742.250435999995,5407.368291,,10108.274656347081,9097.123128161558,8248.294628875556,68593.12625909172
1.363178,6938.016516,6345.2814579999995,7677.349578999999,9718.253934,14403.414497999998,,12614.208545,16741.854795,5412.503865,,10112.557417171016,9101.752458945886,8253.166121235898,68597.4227575848
1.3678270000000001,6944.434443000001,6351.112645,7684.275507999999,9723.613758,14399.692534,,12617.201711,16741.459162,5417.644317,,10116.850417192276,9106.392515657371,8258.048692395942,68601.7340939747
1.372492,6950.8583069999995,6356.94919,7691.207685999999,9728.976537999999,14395.971531000001,,12620.195587,16741.06354,5422.789651,,10121.1536155393,9111.0432504609,8262.942290297335,68606.06026826138
1.377173,6957.288112,6362.7911,7698.146117,9734.342275,14392.25149,,12623.190173000005,16740.667925999995,5427.9398710000005,,10125.466971299276,9115.704615464123,8267.846862822515,68610.40128044489
1.381869,6963.723865999999,6368.638378000001,7705.090806999999,9739.710972,14388.53241,,12626.18547,16740.272322,5433.094983,,10129.7895235366,9120.375568622152,8272.761311900063,68614.75620315663
1.386582,6970.165573,6374.491029,7712.041762000001,9745.082629999999,14384.814290999999,,12629.181478,16739.876726999995,5438.254991,,10134.12307221147,9125.058051266442,8277.687678336371,68619.12689113374
1.391311,6976.613239,6380.349059,7718.998987999999,9750.45725,14381.097133000001,,12632.178197,16739.481141999997,5443.419899,,10138.466655323964,9129.751020102078,8282.624862701949,68623.51241700765
1.396056,6983.066868999999,6386.212473,7725.962490000001,9755.834834000001,14377.380936000001,,12635.175626999999,16739.085565999998,5448.589713,,10142.82023180484,9134.454427017432,8287.57281265319,68627.91278077835
1.400817,6989.526470000001,6392.081274,7732.932275,9761.215385,14373.665697999999,,12638.173768,16738.689998999995,5453.764437,,10147.1837605479,9139.168223848514,8292.531475792679,68632.32798244586
1.405594,6995.992045,6397.9554689999995,7739.908345999999,9766.598903,14369.951421000002,,12641.172620000001,16738.294440999995,5458.944075,,10151.557200410827,9143.892362379906,8297.5007996703,68636.75802201018
1.410388,7002.463601,6403.835063,7746.890711,9771.98539,14366.238104,,12644.172184000001,16737.898893,5464.128633,,10155.94142424034,9148.627781548841,8302.481770155062,68641.20382683985
1.415198,7008.941143999999,6409.720059,7753.879376000001,9777.374847,14362.525746000001,,12647.17246,16737.503355,5469.318114,,10160.3354748003,9153.37344352225,8307.473293797342,68645.66446956633
1.420024,7015.424679000001,6415.610464,7760.874344,9782.767278,14358.814348000002,,12650.173447,16737.107825,5474.512524,,10164.739310839459,9158.129299929293,8312.475317987804,68650.1399501896
1.424867,7021.914211,6421.506282,7767.875623000001,9788.162682,14355.103908000001,,12653.175147000002,16736.712305,5479.711868,,10169.153802092113,9162.8962860751,8317.488824641545,68654.63119607823
1.429727,7028.409747,6427.407518,7774.883218000001,9793.561062,14351.394427000001,,12656.177559,16736.316794999995,5484.91615,,10173.57890422467,9167.6743500008,8322.513757240118,68659.13820723222
1.434603,7034.911290999999,6433.314177,7781.897134999999,9798.962419,14347.685905000002,,12659.180684,16735.921293,5490.125374,,10178.013663857048,9172.46245829643,8327.549027176188,68663.660056283
1.439495,7041.418849,6439.226264,7788.917379,9804.366755,14343.978341999999,,12662.184521,16735.525801,5495.339545000001,,10182.458039601432,9177.260562393441,8332.594581638945,68668.19674323058
1.444404,7047.932427,6445.143785,7795.9439569999995,9809.774072,14340.271736,,12665.189070999999,16735.130319,5500.558669,,10186.912897022909,9182.069592729507,8337.651397245623,68672.74919544352
1.44933,7054.4520299999995,6451.066743,7802.976872999999,9815.184371,14336.566088,,12668.194333,16734.734845,5505.78275,,10191.378191634834,9186.889497127237,8342.719417254253,68677.31741292182
1.454273,7060.977664,6456.995145,7810.016134,9820.597654000001,14332.861398,,12671.200309,16734.339381,5511.011792,,10195.853878911585,9191.720223353534,8347.798584865943,68681.90139566547
1.459233,7067.509334,6462.928994,7817.061745,9826.013922,14329.157665,,12674.206998,16733.943927,5516.2458,,10200.339914289556,9196.561719120737,8352.888843226148,68686.50114367447
1.464209,7074.047047,6468.868297,7824.113712,9831.433178,14325.454888999999,,12677.214401000001,16733.548481,5521.484779,,10204.835350254434,9201.412957751234,8357.989111097191,68691.11572958028
1.469203,7080.590807,6474.813058,7831.172041,9836.855422,14321.753069999999,,12680.222517,16733.153046,5526.728734,,10209.341949019084,9206.275836709085,8363.101381466766,68695.74700811999
1.474213,7087.14062,6480.7632810000005,7838.236737,9842.280657,14318.052206999999,,12683.231346999999,16732.757619,5531.977669,,10213.857861110288,9211.148356065705,8368.223549960787,68700.3931245565
1.479241,7093.696493,6486.718973,7845.307806,9847.708884,14314.352300999999,,12686.240891,16732.362202,5537.231589,,10218.384844583868,9216.03240844662,8373.357604295308,68705.05593362692
1.484286,7100.258429,6492.680139,7852.385255,9853.140105,14310.653350999999,,12689.251149,16731.966794,5542.490499,,10222.921952809207,9220.926968155902,8378.502464319665,68709.73450796268
1.4893479999999997,7106.826436,6498.646782,7859.469088,9858.574321,14306.955356999999,,12692.262122,16731.571395,5547.754404,,10227.469141015446,9225.831982602127,8383.658072871649,68714.42884756382
1.494427,7113.400518,6504.618909000001,7866.559312,9864.011535,14303.258318,,12695.273808000002,16731.176006,5553.023308,,10232.026364400632,9230.74739914723,8388.824372742172,68719.1389524303
1.499524,7119.980681999999,6510.5965240000005,7873.655931999999,9869.451747,14299.562235,,12698.28621,16730.780626,5558.297216,,10236.594473850892,9235.67413110279,8394.002321904518,68723.86574993067
1.504638,7126.566933,6516.579632,7880.758954000001,9874.894959000001,14295.867106,,12701.299326,16730.385256,5563.576133,,10241.172526715332,9240.611157343092,8399.19084521078,68716.58448716576
1.5097690000000001,7133.159276,6522.568238,7887.868384,9880.341174,14292.172933000002,,12704.313156999999,16729.989894999995,5568.860064,,10245.760478098997,9245.558425089881,8404.389885311359,68696.24344627994
1.514918,7139.757717,6528.5623479999995,7894.984228,9885.790392,14288.479714,,12707.327704000001,16729.594543,5574.149012,,10250.359175684562,9250.516843906707,8409.600396103426,68675.83104723082
1.5200850000000001,7146.362262000001,6534.561967000001,7902.106490999999,9891.242616,14284.78745,,12710.342965,16729.1992,5579.442984,,10254.9685713988,9255.486357306703,8414.822316200378,68655.3472900184
1.525269,7152.972916,6540.567099,7909.235179,9896.697847,14281.096140000001,,12713.358942,16728.803866999995,5584.741984,,10259.587726612795,9260.46594878496,8420.054575512104,68634.79613898505
1.530471,7159.589686,6546.577749,7916.370298000001,9902.156085999999,14277.405783000002,,12716.375634999999,16728.408543,5590.046017000001,,10264.217485791503,9265.456524138695,8425.298123840494,68614.1736297884
1.53569,7166.212576000001,6552.593922999999,7923.511854,9907.617336,14273.716380000002,,12719.393044,16728.013229,5595.355087,,10268.856912335166,9270.457069195296,8430.551893648104,68593.48372677085
1.540927,7172.841593000001,6558.615626,7930.659851999999,9913.081597,14270.027931,,12722.411168,16727.617923999995,5600.669199,,10273.506848561065,9275.468487237547,8435.816832003073,68572.72246558999
1.546183,7179.476742,6564.642863,7937.814298999999,9918.548873,14266.340435,,12725.430009,16727.222628,5605.988358,,10278.168132559571,9280.491676630774,8441.093880614853,68551.88588190342
1.551456,7186.118029,6570.675639,7944.9752,9924.019162999999,14262.653891000002,,12728.449566,16726.827342,5611.312569,,10282.83894236296,9285.52466918272,8446.380969793823,68530.98190439594
1.5567469999999999,7192.765459,6576.713959000001,7952.142560999999,9929.492471,14258.968300999999,,12731.46984,16726.432065,5616.641836,,10287.520117051723,9290.568364385055,8451.679042487021,68510.00656872515
1.5620559999999997,7199.419037999999,6582.757827,7959.316387999999,9934.968797,14255.283662,,12734.490829999999,16726.036797,5621.976165,,10292.211608301332,9295.622705367945,8456.988036926292,68488.95987489105
1.567383,7206.078772,6588.80725,7966.4966859999995,9940.448144000002,14251.599976,,12737.512537,16725.641538,5627.31556,,10296.913367759316,9300.687635217617,8462.307891300223,68467.84182289364
1.572729,7212.744665999999,6594.862233,7973.683462000001,9945.930512,14247.917242,,12740.534961,16725.246288999995,5632.660026,,10301.6262280835,9305.76404593319,8467.639540399243,68446.64844839051
1.578092,7219.416727,6600.9227789999995,7980.876722,9951.415904000001,14244.235459,,12743.558102000005,16724.85105,5638.009568,,10306.34837773159,9310.849981370682,8472.980927695744,68425.38768006647
1.583474,7226.094959999999,6606.988896,7988.07647,9956.904322,14240.554628000002,,12746.581961000002,16724.455818999995,5643.364191,,10311.081529281084,9315.947281163404,8478.333983192608,68404.05158923673
1.588874,7232.77937,6613.060586,7995.282714,9962.395766,14236.874747,,12749.606537,16724.060598,5648.7238990000005,,10315.824753236353,9321.054939272228,8483.697648268737,68382.64414024366
1.594293,7239.469962999999,6619.137857,8002.495458999999,9967.78549,14232.162753,27176.966927999998,12753.415224,16724.512263999997,5654.088698,,10320.578877888853,9326.173842576629,8489.072852151763,68361.16136874488
1.5997299999999999,7246.166745999999,6625.220713000001,8009.714709999999,9973.174162000001,14227.413223,27115.317573,12757.254716,16724.996005,5659.458591,,10325.342975822472,9331.30298742983,8494.458538838875,68339.6072390828
1.605186,7252.869722999999,6631.309158,8016.940473999999,9978.565746,14222.665278999999,27053.808067,12761.095364,16725.479759999995,5664.833585,,10330.117873137935,9336.443258141577,8499.855634766076,68317.977786915
1.61066,7259.578901000001,6637.403199,8024.172756999999,9983.960245999999,14217.918918000001,26992.438091000004,12764.937168999999,16725.963529,5670.213683,,10334.902644511212,9341.59365347264,8505.263086565326,68296.27697658389
1.6161530000000002,7266.294286,6643.50284,8031.411564,9989.357662,14213.174141999998,26931.207329,12768.780129,16726.447312,5675.598891,,10339.698113849323,9346.755055159008,8510.681817876914,68274.50084374705
1.621665,7273.015881999999,6649.608086,8038.656901999999,9994.757995999998,14208.430949000001,26870.115466000003,12772.624247,16726.931109,5680.989214,,10344.504229330363,9351.927402136447,8516.111762413811,68252.6493884045
1.6271959999999999,7279.7436959999995,6655.718943,8045.908775,10000.161248999999,14203.689338999999,26809.162186,12776.469522,16727.414918999995,5686.384656,,10349.320939105795,9357.110633297394,8521.552853847052,68230.72261055624
1.6327449999999997,7286.477732999999,6661.835416,8053.167190999999,10005.567423,14198.949312,26748.347175,12780.315955,16727.898743999995,5691.7852219999995,,10354.147322067707,9362.303752256168,8527.00404411999,68208.72447454468
1.638313,7293.2179989999995,6667.95751,8060.4321549999995,10010.97652,14194.210866,26687.670119,12784.163546,16728.382582999995,5697.190917,,10358.984197721331,9367.507635582344,8532.46625126203,68186.65101602739
1.6439009999999998,7299.964501,6674.085229,8067.703671999999,10016.388541,14189.474000999999,26627.130706,12788.012295,16728.866436,5702.601746,,10363.83238121479,9372.72315476532,8537.940387770826,68164.49827066198
1.649507,7306.717243000001,6680.218581,8074.98175,10021.803488,14184.738718,26566.728622,12791.862203,16729.350303,5708.017715,,10368.690085396807,9377.948381857866,8543.42442792352,68142.27416713326
1.6551330000000002,7313.476231999999,6686.357568,8082.266393000001,10027.221362999999,14180.005013999998,26506.463557,12795.713269000002,16729.834184,5713.438827,,10373.558991344436,9383.185119715748,8548.920261698342,68119.97077675641
1.660777,7320.241473,6692.502197,8089.557608,10032.642166,14175.272891,26446.335200999998,12799.565496,16730.318078,5718.865087,,10378.437316220572,9388.431445386406,8554.425868826725,68097.59602821627
1.666441,7327.012973000001,6698.652473,8096.8554,10038.0659,14170.542346,26386.343241,12803.418881,16730.801986999995,5724.296501,,10383.326736704346,9393.68915658354,8559.943133694049,68075.141992828
1.6721240000000002,7333.790736,6704.808401,8104.159776,10043.492565999999,14165.813380000001,26326.48737,12807.273427,16731.285909999995,5729.733074,,10388.226335895291,9398.95726172996,8565.471013522336,68052.61263493399
1.677827,7340.574769,6710.969986,8111.470741,10048.922165000002,14161.085991999998,26266.767279,12811.129134,16731.769847,5735.174809,,10393.136922266658,9404.236624472465,8571.010412295924,68030.00399019188
1.6835490000000002,7347.3650769999995,6717.1372329999995,8118.788302,10054.354700000002,14156.360181999999,26207.182659000002,12814.986001000001,16732.253797,5740.621713,,10398.057581069508,9409.526255712732,8576.560289949466,68007.32002294406
1.6892909999999999,7354.161667,6723.3101480000005,8126.112464,10059.790172000005,14151.635949000001,26147.733203,12818.844029000002,16732.737762,5746.0737899999995,,10402.989118543564,9414.827016471923,8582.121547617884,67984.5567688481
1.695052,7360.9645439999995,6729.488736,8133.443234,10065.228582,14146.913293000001,26088.418605000003,12822.703219000005,16733.221741,5751.531046,,10407.930622104352,9420.137920146371,8587.69314796559,67961.71819224642
1.7008330000000003,7367.773712999999,6735.6730019999995,8140.780617,10070.669933,14142.192212000002,26029.238558,12826.563570999999,16733.705734,5756.9934840000005,,10412.882895755876,9425.459825128471,8593.27598927502,67938.80032879664
1.706633,7374.589181999999,6741.862951000001,8148.124619,10076.114223999999,14137.472706999999,25970.192758,12830.425084999999,16734.189740999995,5762.46111,,10417.845029090997,9430.79174732484,8598.869036957287,67915.80714284113
1.7124529999999998,7381.410954999999,6748.058588,8155.475245999999,10081.561459999999,14132.754778,25911.2809,12834.287761,16734.673760999995,5767.933928,,10422.817823875886,9436.134542496113,8604.473186439456,67892.7346700375
1.7182939999999998,7388.239037999999,6754.259919,8162.832504000001,10087.01164,14128.038422,25852.50268,12838.1516,16735.157796,5773.411945000001,,10427.802077426895,9441.489061206144,8610.089327493379,67869.57894604334
1.7241540000000002,7395.073437999999,6760.466949,8170.1964,10092.464766,14123.323641000004,25793.857795,12842.016603,16735.641844999995,5778.8951640000005,,10432.796027631935,9446.853404493748,8615.715466054804,67846.34789954346
1.730034,7401.914159,6766.679682999999,8177.566938,10097.92084,14118.610432,25735.345942,12845.882769,16736.125908,5784.383591,,10437.800472888352,9452.228424156141,8621.35249325146,67823.03756619546
1.735934,7408.761209,6772.8981269999995,8184.944126,10103.379864,14113.898797,25676.966819999998,12849.750098999999,16736.609983999995,5789.87723,,10442.81535770302,9457.614054602413,8627.000337978188,67799.64794599934
1.741854,7415.614592,6779.1222849999995,8192.327969,10108.841840000001,14109.188734000001,25618.720128,12853.618593000001,16737.094075,5795.376087,,10447.840626571331,9463.010230215272,8632.658929107347,67776.1790389551
1.747795,7422.474315,6785.352163,8199.718473,10114.306768,14104.480243,25560.605565,12857.488252,16737.57818,5800.880167,,10452.877071162264,9468.417794911087,8638.32914920154,67752.62688072033
1.753755,7429.340384,6791.587766,8207.115645,10119.77465,14099.773323,25502.622831,12861.359076,16738.062299,5806.389472999999,,10457.922940463244,9473.83486259981,8644.009018247283,67728.99939997985
1.759736,7436.212803999999,6797.8291,8214.519489,10125.245487999999,14095.067974000001,25444.771628,12865.231065000002,16738.546432,5811.904012,,10462.979872185235,9479.263185398846,8649.700371052628,67705.28866804883
1.765738,7443.091580999999,6804.076169,8221.930013,10130.719284,14090.364196,25387.051657,12869.104220000001,16739.030578,5817.423789,,10468.047807414665,9484.702693663374,8655.403132129486,67681.49468492728
1.7717599999999998,7449.976720999999,6810.328979000001,8229.347222,10136.19604,14085.661987000001,25329.46262,12872.978541,16739.514738999995,5822.948808,,10473.125844538668,9490.152413405887,8661.116277965577,67657.62141495761
1.777802,7456.868231,6816.587535,8236.771122,10141.675755,14080.961347,25272.004221,12876.854029,16739.998914,5828.479074,,10478.213928003091,9495.612278872812,8666.839737323542,67633.66885813982
1.7838650000000003,7463.766115,6822.851843,8244.201719,10147.158434000004,14076.262276,25214.676162,12880.730683,16740.483102999995,5834.014592,,10483.312842675674,9501.083125969737,8672.574384081581,67609.63305013151
1.7899490000000002,7470.670379999999,6829.121908,8251.63902,10152.644076,14071.564772999998,25157.478149000002,12884.608504,16740.967305999995,5839.555368,,10488.422529601754,9506.564884949688,8678.320142667462,67585.51399093265
1.796053,7477.581031999999,6835.397734,8259.083029999998,10158.132684,14066.868838,25100.409886,12888.487493,16741.451522,5845.101406000001,,10493.542091662242,9512.056587014156,8684.075995245952,67561.31564488569
1.8021779999999998,7484.498076000001,6841.679328,8266.533756,10163.624259,14062.174470000002,25043.471080000003,12892.367649,16741.935753,5850.652711,,10498.67231031418,9517.559064049383,8689.84281133937,67537.0340476482
1.808325,7491.4215189999995,6847.966695,8273.991203,10169.118803,14057.481668,24986.661434999998,12896.248974,16742.419997999998,5856.209289,,10503.813962465172,9523.07314261866,8695.6214546819,67512.66523487776
1.8144919999999998,7498.351366,6854.259840000001,8281.455377,10174.616317,14052.790433000002,24929.98066,12900.131467000001,16742.904256999995,5861.771143999999,,10508.965316238038,9528.596958820704,8701.409969488263,67488.21713525921
1.8206799999999999,7505.287623999999,6860.558768000001,8288.926285,10180.116803,14048.100763,24873.428462,12904.015129000001,16743.38853,5867.338281,,10514.12714967118,9534.13134051152,8707.209220914152,67463.68578445012
1.826889,7512.230298,6866.863484,8296.403933,10185.620262999999,14043.412658000001,24817.004549,12907.899959999999,16743.872817,5872.910704999999,,10519.299403783041,9539.676217831464,8713.019133306816,67439.07118245051
1.833119,7519.179393999999,6873.173994,8303.888326999999,10191.126698,14038.726116999998,24760.708631,12911.78596,16744.357117,5878.488421999999,,10524.482019592098,9545.23152090744,8718.839631006065,67414.37332926037
1.8393709999999999,7526.134917999999,6879.490304000001,8311.379473,10196.63611,14034.041141,24704.540417,12915.673131,16744.841432,5884.071436,,10529.675768278896,9550.798069547813,8724.671570429118,67389.58826053729
1.8456439999999998,7533.096877,6885.812418,8318.877376,10202.148501,14029.357728000004,24648.499616999998,12919.561472,16745.325761,5889.659753,,10534.879758407891,9556.374901480509,8730.513940902496,67364.71994062369
1.851939,7540.065275,6892.140342000001,8326.382044,10207.663870999999,14024.675878,24592.585941999998,12923.450983,16745.810104,5895.253377,,10540.094758862017,9561.96283380268,8736.367595907494,67339.76440517715
1.858254,7547.040119999999,6898.474082,8333.893481000001,10213.182223,14019.99559,24536.799103999998,12927.341666,16746.294461,5900.852313,,10545.319053797792,9567.56002124147,8742.230599986302,67314.72958288249
1.8645919999999998,7554.021417,6904.813642,8341.411695,10218.703558,14015.316865,24481.138815000002,12931.233519,16746.778832,5906.456567,,10550.555064369004,9573.169050848606,8748.105660536392,67289.60358071249
1.8709509999999998,7561.009170999999,6911.159028,8348.936690999999,10224.227879,14010.6397,24425.604788,12935.126545000001,16747.263217,5912.066143999999,,10555.801075892135,9578.78807867902,8753.990843560163,67264.39432735195
1.877332,7568.003390000001,6917.510245,8356.468476,10229.755185,14005.964097,24370.196737000002,12939.020742,16747.747616,5917.6810479999995,,10561.057852653343,9584.417916404233,8759.886996664894,67239.0978584585
1.883734,7575.004078,6923.867298,8364.007056,10235.28548,14001.290054,24314.914376,12942.916112,16748.232028999995,5923.301284,,10566.324510155644,9590.057609776579,8765.793117955445,67213.7181383745
1.8901580000000002,7582.011243000001,6930.230194,8371.552436,10240.818765,13996.617569999999,24259.757419999998,12946.812654000001,16748.716455,5928.926859,,10571.601810386162,9595.707967753337,8771.710052101178,67188.25120275757
1.8966040000000002,7589.024889,6936.598937000001,8379.104623000001,10246.35504,13991.946646,24204.725584,12950.71037,16749.200895999995,5934.557776,,10576.889690941609,9601.368916326279,8777.637719018012,67162.69705160771
1.903073,7596.045022999999,6942.973532999999,8386.663623,10251.894309000001,13987.277281,24149.818585,12954.609259,16749.685351,5940.194042,,10582.188908014934,9607.041257650968,8783.57695599102,67137.0517205825
1.9095630000000001,7603.071651,6949.353987,8394.229442,10257.397329000001,13983.064844999999,24098.538772,12958.787106,16750.573581,5945.83566,,10587.497760875623,9612.723164008876,8789.52584672583,67111.32313836677
1.916075,7610.104779,6955.740304999999,8401.802087,10262.850037999999,13979.471243,24052.110031,12963.343256,16752.009618,5951.482636,,10592.817006901874,9618.415438913862,8795.485230001472,67085.5073406181
1.92261,7617.144411999999,6962.132490999999,8409.381562999999,10268.305645999999,13975.878566,24005.77074,12967.901009000001,16753.445778999998,5957.134975,,10598.147398814339,9624.118880418715,8801.455938664436,67059.6003629941
1.9291669999999999,7624.190558,6968.530551999999,8416.967876,10273.764154,13972.286811000002,23959.520728,12972.460364,16754.882063,5962.792683,,10603.488056837708,9629.832539699699,8807.436976777193,67033.60616983716
1.935746,7631.243222,6974.934492,8424.561034,10279.225564,13968.695978999998,23913.359822,12977.021322,16756.318468999998,5968.455764,,10608.83891863488,9635.556342742857,8813.428264298636,67007.52476114727
1.942348,7638.302409999999,6981.344318,8432.161041,10284.689876999999,13965.106071,23867.28785,12981.583884,16757.754999,5974.124223,,10614.200733449394,9641.291083491187,8819.430629630271,66981.35217258206
1.9489720000000001,7645.368126999999,6987.760034,8439.767904,10290.157095,13961.517084000001,23821.304642,12986.14805,16759.191653,5979.798065999999,,10619.572625065357,9647.035817243555,8825.44308134415,66955.0923684839
1.9556189999999998,7652.440381,6994.181645999999,8447.38163,10295.627219,13957.929021000002,23775.410025999998,12990.713820000004,16760.628429,5985.477298,,10624.955340406972,9652.791335200996,8831.466444876838,66928.74138451042
1.962288,7659.519176999999,7000.609159000001,8455.002225,10301.100251,13954.341879,23729.603831,12995.281196000002,16762.065329,5991.161923,,10630.348005647002,9658.556695430163,8837.499731827804,66902.30318500398
1.96898,7666.604520999999,7007.042579000001,8462.629694,10306.576192,13950.755659,23683.885887,12999.850177,16763.502351,5996.8519479999995,,10635.751365390806,9664.332686390348,8843.543764669375,66875.77380562222
1.975695,7673.696419,7013.481911,8470.264044,10312.055044,13947.170361000002,23638.256025,13004.420765,16764.939497,6002.5473759999995,,10641.16535387499,9670.119229974438,8849.59845896089,66849.15324636511
1.9824330000000001,7680.794876999999,7019.927161,8477.905281,10317.536809000001,13943.585984000001,23592.714074,13008.99296,16766.376766,6008.248213,,10646.589905354904,9675.916248083191,8855.663730279266,66822.44150723265
1.989194,7687.899901999999,7026.378334,8485.553412000001,10323.021488,13940.002529,23547.259865,13013.566762999999,16767.814159,6013.954465,,10652.024954106528,9681.723662627479,8861.739494221549,66795.63858822487
1.9959779999999998,7695.011498999999,7032.835434999999,8493.208442000001,10328.509081999999,13936.419994000002,23501.893228999998,13018.142173,16769.251674,6019.666136,,10657.470434428364,9687.541395530636,8867.825666407422,66768.74448934174
2.002785,7702.129675,7039.298470999999,8500.870378,10333.999593999999,13932.838380000001,23456.613997,13022.719192,16770.689312999995,6025.383232,,10662.9262806433,9693.369368730682,8873.922162481776,66741.75921058326
2.009615,7709.254435,7045.767445,8508.539226,10339.493024,13929.257687000001,23411.422002,13027.297821,16772.127075,6031.105757,,10668.392427100494,9699.207504182656,8880.02889811722,66714.68275194944
2.016469,7716.385786,7052.242365000001,8516.214992000001,10344.989373999999,13925.677914000002,23366.317074000002,13031.878059,16773.564961,6036.833718,,10673.869606702385,9705.056576542795,8886.146680842627,66687.51114909789
2.023346,7723.523734,7058.7232349999995,8523.897683,10350.488646,13922.099059999999,23321.299046,13036.459908,16775.002969,6042.567118,,10679.356952941154,9710.915652324291,8892.274531523315,66660.24836637099
2.030246,7730.668284999999,7065.210061,8531.587304,10355.990842000001,13918.521127000002,23276.367750999998,13041.043367,16776.441101,6048.305964,,10684.854400251363,9716.784653540986,8898.412365924078,66632.89440376875
2.03717,7737.819443999999,7071.702848000001,8539.283862999999,10361.495962000005,13914.944113,23231.523021,13045.628438,16777.879356,6054.05026,,10690.362678036592,9722.664350707357,8904.560987100504,66605.44529694875
2.044118,7744.977218999999,7078.201601000001,8546.987365,10367.004009,13911.368018000001,23186.76469,13050.215121,16779.317735,6059.800011,,10695.881717201562,9728.554661672464,8910.720306310082,66577.90104591101
2.051089,7752.141614999999,7084.706327,8554.697816,10372.514984,13907.792843000001,23142.092591999997,13054.803417000001,16780.756236,6065.555224000001,,10701.410656145496,9734.454658645303,8916.889350647718,66550.26561499794
2.058084,7759.312637999999,7091.217031,8562.415223,10378.028889,13904.218586000005,23097.506559999998,13059.393326000001,16782.194862,6071.315902,,10706.95022077145,9740.365107995542,8923.068918693798,66522.53503986711
2.0651029999999997,7766.490294999999,7097.733718,8570.139592,10383.545724,13900.645247999999,23053.006428,13063.984848,16783.63361,6077.082050999999,,10712.500342079642,9746.2859276424,8929.258921812043,66494.70932051855
2.072146,7773.674591,7104.256393000001,8577.870929,10389.065493,13897.072828,23008.59203,13068.577985000002,16785.072482,6082.853677,,10718.060951104542,9752.21703553139,8935.459271404878,66466.78845695223
2.079213,7780.865533,7110.785062999999,8585.609242,10394.588195,13893.501326,22964.263203,13073.172737,16786.511477,6088.630784,,10723.631978916921,9758.158349636788,8941.669878916256,66438.77244916816
2.086304,7788.063126999999,7117.319731999999,8593.354534999999,10400.113834,13889.930741999999,22920.019781,13077.769104000005,16787.950594999995,6094.413378,,10729.21335662586,9764.109787964167,8947.890655834406,66410.66129716636
2.093419,7795.267379000001,7123.860406999999,8601.106815000001,10405.642409,13886.361076,22875.861598,13082.367088000005,16789.389836999995,6100.201464,,10734.805015380833,9770.071268552896,8954.121513694616,66382.4550009468
2.1005580000000004,7802.478295,7130.407093000001,8608.866089,10411.173923999999,13882.792327000001,22831.788492,13086.966688,16790.829203,6105.995046999999,,10740.406886373668,9776.042709478645,8960.362364081999,66354.15356050948
