mearth,earth,mercury,moon,0.01_hhe,0.1_hhe,1_hhe,halfwater,allwater,allfe,10_hhe,20_water,10_water,3_water
1.077778,6509.20827,5955.594056,7214.232519999999,9341.884268,14662.567037,,12462.815861,16855.548663,5069.342367,,9840.03904531512,8806.552398169213,7942.120558105645
1.081453,6515.229533,5961.067128,7220.74066,9347.3166,14658.778106,,12464.669047,16853.365309,5074.156906,,9843.663543436393,8810.486335475367,7946.270902095451
1.085142,6521.256366,5966.54523,7227.254670999999,9352.752091,14654.990153,,12466.522509,16851.182238,5078.976017,,9847.29874053037,8814.431690785146,7950.43315379935
1.0888420000000003,6527.288774,5972.028366,7233.774558,9358.190743,14651.203179,,12468.376246,16848.99945,5083.799705,,9850.941652017624,8818.385222752628,7954.603892489262
1.092556,6533.326762,5977.51654,7240.300327,9363.632557,14647.417184,,12470.230259000002,16846.816944999995,5088.627975,,9854.59520323138,8822.350104015666,7958.786463917019
1.096282,6539.370336,5983.009759,7246.831983,9369.077536,14643.632167,,12472.084548,16844.634723,5093.46083,,9858.257397031579,8826.324165031767,7962.978578173548
1.100021,6545.4195,5988.508025,7253.369531999999,9374.525681,14639.848128,,12473.939112,16842.452783,5098.298275,,9861.929187828564,8830.308439336919,7967.18132431031
1.103772,6551.474259,5994.011344,7259.912978,9379.976994,14636.065067,,12475.793953,16840.271125,5103.140314,,9865.609565091867,8834.301828239986,7971.393542195793
1.107536,6557.53462,5999.519721,7266.462327,9385.431477,14632.282984,,12477.649069,16838.089751,5107.986952,,9869.299481446413,8838.305363214555,7975.616318629251
1.111314,6563.600587,6005.03316,7273.017584999999,9390.889132,14628.501878,,12479.504461,16835.908658,5112.838193,,9872.999886052756,8842.320071748785,7979.8507360531075
1.115104,6569.672165,6010.551666,7279.578756,9396.34996,14624.721749,,12481.360128,16833.727849,5117.694041,,9876.70879006834,8846.343793798334,7984.094514954977
1.118906,6575.749359,6016.075242,7286.145846,9401.813964,14620.942597,,12483.216072,16831.547321999995,5122.554501,,9880.426166108457,8850.376497534218,7988.347620621263
1.122722,6581.832175,6021.603895,7292.718861,9407.281145,14617.164421,,12485.072292,16829.367077,5127.419577,,9884.153939651744,8854.420269468967,7992.612252339279
1.126551,6587.920618,6027.137629,7299.297805,9412.751506,14613.387222,,12486.928788,16827.187115,5132.289274,,9887.891102472782,8858.4740135215,7996.88725284269
1.130393,6594.014693,6032.676448,7305.882684,9418.225047000002,14609.610999,,12488.785559000002,16825.007435,5137.163596,,9891.637624475465,8862.537694728595,8001.172583995866
1.134248,6600.114405,6038.220358,7312.473503999999,9423.701772,14605.835751,,12490.642607,16822.828037,5142.042547,,9895.393475520412,8866.611278070844,8005.468207603611
1.138117,6606.21976,6043.769361,7319.070269,9429.181681,14602.061479,,12492.499931,16820.648922,5146.926131,,9899.159598399783,8870.695783673078,8009.775198069339
1.141998,6612.330762,6049.323465,7325.672985999999,9434.664776,14598.288183,,12494.357531,16818.470088999995,5151.814354,,9902.934016067335,8874.789065001572,8014.0912906677695
1.145893,6618.447417,6054.882672,7332.281659,9440.15106,14594.515861,,12496.215408,16816.291538,5156.70722,,9906.718643328091,8878.893196262528,8018.4186712407545
1.149801,6624.569731,6060.446989,7338.896294,9445.640535,14590.744514,,12498.07356,16814.11327,5161.604732,,9910.512476894746,8883.007087010794,8022.75618869618
1.153722,6630.697707,6066.016418,7345.516896,9451.133201,14586.974142,,12499.931989,16811.935284,5166.506896,,9914.315486413625,8887.130701947784,8027.103804543158
1.157657,6636.831353,6071.590966,7352.14347,9456.629062000002,14583.204744,,12501.790695,16809.757579,5171.413715,,9918.128610077993,8891.265055877253,8031.4625873768955
1.161605,6642.970672,6077.170637,7358.776023,9462.128118,14579.43632,,12503.649676000003,16807.580157,5176.325194,,9921.950847100814,8895.409061208762,8035.831389232451
1.165566,6649.11567,6082.755436,7365.414559,9467.630373000002,14575.66887,,12505.508934,16805.403017,5181.241339,,9925.782167003952,8899.562682480531,8040.210171446423
1.169541,6655.266353,6088.345366,7372.059084,9473.135826,14571.902394,,12507.368469,16803.226159,5186.162152,,9929.62350520164,8903.726931279365,8044.59999910304
1.17353,6661.422725,6093.940434,7378.709603,9478.644481,14568.136891,,12509.22828,16801.049583,5191.087639,,9933.474828471315,8907.901768972559,8049.000830076403
1.177532,6667.584792,6099.540644,7385.366122,9484.15634,14564.37236,,12511.088368,16798.873287999995,5196.017803,,9937.335139391358,8912.086111813318,8053.4115206118395
1.181548,6673.752559,6105.146,7392.028645,9489.671404,14560.608803,,12512.948732,16796.697276,5200.95265,,9941.205370578018,8916.28096814825,8057.833132257644
1.185578,6679.926032,6110.756507,7398.697178999999,9495.189674,14556.846218,,12514.809373,16794.521546,5205.892184,,9945.085488668754,8920.486299161983,8062.265622694644
1.189621,6686.105216,6116.37217,7405.371729,9500.711154,14553.084606,,12516.67029,16792.346097,5210.836409,,9948.974498790225,8924.701024018996,8066.707851356982
1.193678,6692.290115,6121.992994,7412.052300999999,9506.235844,14549.323965,,12518.531485,16790.17093,5215.78533,,9952.87333074782,8928.926147809683,8071.160876239884
1.197749,6698.480736,6127.618983,7418.738897999999,9511.763747,14545.564296,,12520.392956,16787.996045,5220.738951,,9956.781951044366,8933.161631541958,8075.624654837541
1.201834,6704.677083,6133.250143,7425.431528,9517.294864,14541.805599,,12522.254704000003,16785.821442,5225.697276,,9960.700326136975,8937.407436163676,8080.099144580773
1.205932,6710.879162,6138.886477,7432.130196,9522.829198,14538.047873,,12524.116728000003,16783.64712,5230.660311,,9964.627464584239,8941.662484761406,8084.583209199461
1.210045,6717.086978,6144.527991,7438.834907,9528.36675,14534.291118,,12525.97903,16781.47308,5235.628059,,9968.56524936811,8945.928814814073,8089.078994418894
1.214172,6723.300537,6150.17469,7445.545666,9533.907522,14530.535334,,12527.841608,16779.299321999995,5240.600525,,9972.51268805328,8950.20534824884,8093.585362706291
1.218313,6729.519843,6155.826578,7452.262479,9539.451516,14526.78052,,12529.704463,16777.125844999995,5245.577714,,9976.469746920184,8954.492045780295,8098.102271246579
1.222468,6735.744903,6161.483659,7458.985351999999,9544.998734,14523.026677,,12531.567596,16774.95265,5250.55963,,9980.436392206648,8958.788868066433,8102.629677165158
1.226637,6741.975721,6167.14594,7465.714288999999,9550.549178,14519.273804,,12533.431005,16772.779736,5255.546277,,9984.412590108508,8963.095775709362,8107.167537528652
1.23082,6748.212302,6172.813424,7472.449297,9556.102849,14515.5219,,12535.294692,16770.607103999995,5260.537661,,9988.398306780226,8967.41272925598,8111.71580934569
1.235018,6754.454653,6178.486116,7479.19038,9561.65975,14511.770966,,12537.158655,16768.434753,5265.533785,,9992.3944597942,8971.740719633852,8116.275535155102
1.23923,6760.702778,6184.164021,7485.937544999999,9567.219882,14508.021002,,12539.022896,16766.262683,5270.534653,,9996.400061922366,8976.07867472237,8120.845583943409
1.243456,6766.956683,6189.847145,7492.690797,9572.783247,14504.272006,,12540.887414,16764.090895,5275.540272,,10000.41507919302,8980.426554899977,8125.425912542337
1.247697,6773.216373,6195.53549,7499.450141,9578.349847,14500.523979,,12542.75221,16761.919387999995,5280.550644,,10004.440426283469,8984.785347734227,8130.017559826362
1.251952,6779.481854,6201.229064,7506.215583,9583.919685,14496.77692,,12544.617282,16759.748163,5285.565775,,10008.475118602177,8989.153984119532,8134.619398084038
1.256221,6785.75313,6206.927869,7512.987127999999,9589.492761,14493.03083,,12546.482632,16757.577217999995,5290.585669,,10012.519122057127,8993.532424272393,8139.231383977448
1.260506,6792.030207,6212.631912,7519.764781,9595.069078,14489.285708,,12548.348259,16755.406555,5295.610331,,10016.574294317363,8997.922676411155,8143.85563128479
1.264804,6798.313091,6218.341197,7526.548549,9600.648638,14485.541554,,12550.214164000003,16753.236173,5300.639764,,10020.63776072053,9002.321625345274,8148.488857283011
1.269118,6804.601787,6224.055728,7533.338437,9606.231442,14481.798367,,12552.080346,16751.066073,5305.673974,,10024.712321950006,9006.73229997642,8153.13425068756
1.273446,6810.8963,6229.775511,7540.134449999999,9611.675729,14478.056147,,12554.494118,16749.769402,5310.712966,,10028.79605195514,9011.152612251955,8157.789610764854
1.277789,6817.196636,6235.50055,7546.936593999999,9616.976773,14474.314895,,12557.473114,16749.373583,5315.756743,,10032.889858601153,9015.583541828497,8162.4559677635825
1.282147,6823.5028,6241.230851,7553.744875,9622.28074,14470.574609,,12560.452818,16748.977772999995,5320.80531,,10036.993704742707,9020.0250453527,8167.133274460991
1.28652,6829.814797,6246.966417,7560.559296999999,9627.587632,14466.83529,,12563.433228000002,16748.581973,5325.858673,,10041.1075531898,9024.477079411241,8171.82148357151
1.290907,6836.132633,6252.707255,7567.379866999999,9632.897452,14463.096937,,12566.414346,16748.186182,5330.916834,,10045.230427387816,9028.938584094189,8176.5194774538295
1.29531,6842.456314,6258.453368,7574.206589999999,9638.210199,14459.35955,,12569.396171,16747.7904,5335.9798,,10049.364169648914,9033.411549839471,8181.229350482113
1.299727,6848.785844,6264.204762,7581.039471,9643.525877,14455.623129,,12572.378703,16747.394627,5341.047574,,10053.506864963834,9037.893901282443,8185.948915800152
1.3041600000000002,6855.121229,6269.961441,7587.878517,9648.844487,14451.887673,,12575.361943000002,16746.998864,5346.120161,,10057.660351769402,9042.387624371519,8190.680262883459
1.308607,6861.462475,6275.72341,7594.723732,9654.16603,14448.153183,,12578.345892,16746.60311,5351.197565,,10061.822718772757,9046.890648014416,8195.421209548282
1.31307,6867.809586,6281.490675,7601.575122,9659.490508,14444.419657,,12581.330548000002,16746.207365999995,5356.279792,,10065.99580052228,9051.404953653875,8200.173840354173
1.317548,6874.162569,6287.263239,7608.432692999999,9664.817922,14440.687097,,12584.315912,16745.811631,5361.366846,,10070.178623064461,9055.929484330836,8204.937040899931
1.322042,6880.521428,6293.041108,7615.296451,9670.148275,14436.955501,,12587.301985,16745.415905,5366.458731,,10074.372081522448,9060.46520491117,8209.711825305103
1.326551,6886.88617,6298.824288,7622.166401,9675.481567,14433.224869,,12590.288766,16745.020188999995,5371.555452,,10078.575203769615,9065.011060527344,8214.497081458821
1.331075,6893.256799,6304.612781,7629.042548,9680.817801,14429.495201,,12593.276256,16744.624482,5376.657013,,10082.787952203935,9069.567007204345,8219.29276149018
1.335614,6899.633322,6310.406595,7635.924898,9686.156978,14425.766497,,12596.264455,16744.228784,5381.76342,,10087.010289186856,9074.133000916285,8224.09881747565
1.340169,6906.015743,6316.205732,7642.813457,9691.499099,14422.038757,,12599.253363,16743.833095999995,5386.874676,,10091.243105828484,9078.71000185843,8228.916258445646
1.34474,6912.404067,6322.010199,7649.70823,9696.844167,14418.311979,,12602.242980000003,16743.437417,5391.990787,,10095.486361509928,9083.297962543882,8233.745032702973
1.349326,6918.798302,6327.82,7656.609224,9702.192183,14414.586165,,12605.233307,16743.041747,5397.111756,,10099.739088723769,9087.895833395916,8238.584033929952
1.353927,6925.198451,6333.63514,7663.516442,9707.543148,14410.861314,,12608.224343000002,16742.646087,5402.23759,,10104.001249681469,9092.503570179822,8243.433213986995
1.358545,6931.604521,6339.455625,7670.429892,9712.897065,14407.137425,,12611.216089,16742.250435999995,5407.368291,,10108.274656347081,9097.12312816156,8248.294628875556
1.363178,6938.016516,6345.281458,7677.349578999999,9718.253934,14403.414498,,12614.208545,16741.854795,5412.503865,,10112.557417171016,9101.752458945886,8253.166121235898
1.367827,6944.434443,6351.112645,7684.275507999999,9723.613758,14399.692534,,12617.201711,16741.459162,5417.644317,,10116.850417192276,9106.392515657371,8258.048692395942
1.372492,6950.858307,6356.94919,7691.207685999999,9728.976538,14395.971531,,12620.195587,16741.06354,5422.789651,,10121.153615539299,9111.0432504609,8262.942290297335
1.377173,6957.288112,6362.7911,7698.146117,9734.342275,14392.25149,,12623.190173000003,16740.667925999995,5427.939871,,10125.466971299276,9115.704615464123,8267.846862822515
1.381869,6963.723866,6368.638378,7705.090806999999,9739.710972,14388.53241,,12626.18547,16740.272322,5433.094983,,10129.7895235366,9120.375568622152,8272.761311900063
1.386582,6970.165573,6374.491029,7712.041762,9745.08263,14384.814291,,12629.181478,16739.876726999995,5438.254991,,10134.12307221147,9125.058051266442,8277.687678336371
1.391311,6976.613239,6380.349059,7718.998988,9750.45725,14381.097133,,12632.178197,16739.481142,5443.419899,,10138.466655323964,9129.751020102078,8282.62486270195
1.396056,6983.066869,6386.212473,7725.96249,9755.834834,14377.380936,,12635.175627,16739.085566,5448.589713,,10142.82023180484,9134.454427017432,8287.57281265319
1.400817,6989.52647,6392.081274,7732.932275,9761.215385,14373.665698,,12638.173768,16738.689998999995,5453.764437,,10147.1837605479,9139.168223848514,8292.53147579268
1.405594,6995.992045,6397.955469,7739.908346,9766.598903,14369.951421,,12641.17262,16738.294440999995,5458.944075,,10151.557200410827,9143.892362379906,8297.5007996703
1.410388,7002.463601,6403.835063,7746.890711,9771.98539,14366.238104,,12644.172184,16737.898893,5464.128633,,10155.94142424034,9148.627781548841,8302.481770155062
1.415198,7008.941144,6409.720059,7753.879376,9777.374847,14362.525746,,12647.17246,16737.503355,5469.318114,,10160.3354748003,9153.37344352225,8307.473293797342
1.420024,7015.424679,6415.610464,7760.874344,9782.767278,14358.814348000002,,12650.173447,16737.107825,5474.512524,,10164.73931083946,9158.129299929293,8312.475317987804
1.424867,7021.914211,6421.506282,7767.875623,9788.162682,14355.103908,,12653.175147000002,16736.712305,5479.711868,,10169.153802092113,9162.8962860751,8317.488824641545
1.429727,7028.409747,6427.407518,7774.883218,9793.561062,14351.394427,,12656.177559,16736.316794999995,5484.91615,,10173.57890422467,9167.6743500008,8322.513757240118
1.434603,7034.911291,6433.314177,7781.897135,9798.962419,14347.685905,,12659.180684,16735.921293,5490.125374,,10178.013663857048,9172.46245829643,8327.549027176188
1.439495,7041.418849,6439.226264,7788.917379,9804.366755,14343.978342,,12662.184521,16735.525801,5495.339545,,10182.458039601432,9177.26056239344,8332.594581638945
1.444404,7047.932427,6445.143785,7795.943957,9809.774072,14340.271736,,12665.189071,16735.130319,5500.558669,,10186.91289702291,9182.069592729507,8337.651397245623
1.44933,7054.45203,6451.066743,7802.976872999999,9815.184371,14336.566088,,12668.194333,16734.734845,5505.78275,,10191.378191634834,9186.889497127235,8342.719417254253
1.454273,7060.977664,6456.995145,7810.016134,9820.597654,14332.861398,,12671.200309,16734.339381,5511.011792,,10195.853878911585,9191.720223353534,8347.798584865943
1.459233,7067.509334,6462.928994,7817.061745,9826.013922,14329.157665,,12674.206998,16733.943927,5516.2458,,10200.339914289556,9196.561719120737,8352.888843226148
1.464209,7074.047047,6468.868297,7824.113712,9831.433178,14325.454889,,12677.214401,16733.548481,5521.484779,,10204.835350254434,9201.412957751234,8357.98911109719
1.469203,7080.590807,6474.813058,7831.172041,9836.855422,14321.75307,,12680.222517,16733.153046,5526.728734,,10209.341949019084,9206.275836709083,8363.101381466766
1.474213,7087.14062,6480.763281,7838.236737,9842.280657,14318.052207,,12683.231347,16732.757619,5531.977669,,10213.857861110288,9211.148356065705,8368.223549960787
1.479241,7093.696493,6486.718973,7845.307806,9847.708884,14314.352301,,12686.240891,16732.362202,5537.231589,,10218.384844583867,9216.03240844662,8373.357604295308
1.484286,7100.258429,6492.680139,7852.385255,9853.140105,14310.653351,,12689.251149,16731.966794,5542.490499,,10222.921952809207,9220.926968155902,8378.502464319665
1.4893479999999997,7106.826436,6498.646782,7859.469088,9858.574321,14306.955357,,12692.262122,16731.571395,5547.754404,,10227.469141015446,9225.831982602127,8383.658072871649
1.494427,7113.400518,6504.618909,7866.559312,9864.011535,14303.258318,,12695.273808000002,16731.176006,5553.023308,,10232.026364400632,9230.74739914723,8388.824372742172
1.499524,7119.980682,6510.596524,7873.655931999999,9869.451747,14299.562235,,12698.28621,16730.780626,5558.297216,,10236.594473850892,9235.67413110279,8394.002321904518
1.504638,7126.566933,6516.579632,7880.758954,9874.894959,14295.867106,,12701.299326,16730.385256,5563.576133,,10241.172526715332,9240.611157343092,8399.19084521078
1.509769,7133.159276,6522.568238,7887.868384,9880.341174,14292.172933,,12704.313157,16729.989894999995,5568.860064,,10245.760478098997,9245.558425089881,8404.389885311359
1.514918,7139.757717,6528.562348,7894.984228,9885.790392,14288.479714,,12707.327704,16729.594543,5574.149012,,10250.359175684562,9250.516843906707,8409.600396103426
1.520085,7146.362262,6534.561967,7902.106490999999,9891.242616,14284.78745,,12710.342965,16729.1992,5579.442984,,10254.9685713988,9255.486357306703,8414.822316200378
1.525269,7152.972916,6540.567099,7909.235179,9896.697847,14281.09614,,12713.358942,16728.803866999995,5584.741984,,10259.587726612795,9260.46594878496,8420.054575512104
1.530471,7159.589686,6546.577749,7916.370298,9902.156086,14277.405783,,12716.375635,16728.408543,5590.046017,,10264.217485791503,9265.456524138695,8425.298123840494
1.53569,7166.212576,6552.593923,7923.511854,9907.617336,14273.71638,,12719.393044,16728.013229,5595.355087,,10268.856912335166,9270.457069195296,8430.551893648104
1.540927,7172.841593,6558.615626,7930.659851999999,9913.081597,14270.027931,,12722.411168,16727.617923999995,5600.669199,,10273.506848561065,9275.468487237547,8435.816832003073
1.546183,7179.476742,6564.642863,7937.814298999999,9918.548873,14266.340435,,12725.430009,16727.222628,5605.988358,,10278.168132559571,9280.491676630774,8441.093880614853
1.551456,7186.118029,6570.675639,7944.9752,9924.019163,14262.653891000002,,12728.449566,16726.827342,5611.312569,,10282.83894236296,9285.52466918272,8446.380969793823
1.556747,7192.765459,6576.713959,7952.142560999999,9929.492471,14258.968301,,12731.46984,16726.432065,5616.641836,,10287.520117051723,9290.568364385055,8451.679042487021
1.5620559999999997,7199.419038,6582.757827,7959.316388,9934.968797,14255.283662,,12734.49083,16726.036797,5621.976165,,10292.211608301332,9295.622705367945,8456.988036926292
1.567383,7206.078772,6588.80725,7966.496686,9940.448144000002,14251.599976,,12737.512537,16725.641538,5627.31556,,10296.913367759316,9300.687635217617,8462.307891300223
1.572729,7212.744665999999,6594.862233,7973.683462,9945.930512,14247.917242,,12740.534961,16725.246288999995,5632.660026,,10301.6262280835,9305.76404593319,8467.639540399243
1.578092,7219.416727,6600.922779,7980.876722,9951.415904,14244.235459,,12743.558102000003,16724.85105,5638.009568,,10306.34837773159,9310.849981370682,8472.980927695744
1.583474,7226.09496,6606.988896,7988.07647,9956.904322,14240.554628000002,,12746.581961000002,16724.455818999995,5643.364191,,10311.081529281084,9315.947281163404,8478.333983192608
1.588874,7232.77937,6613.060586,7995.282714,9962.395766,14236.874747,,12749.606537,16724.060598,5648.723899,,10315.824753236353,9321.054939272228,8483.697648268737
1.594293,7239.469962999999,6619.137857,8002.495458999999,9967.78549,14232.162753,27176.966928,12753.415224,16724.512264,5654.088698,,10320.578877888853,9326.173842576629,8489.072852151763
1.59973,7246.166746,6625.220713,8009.71471,9973.174162,14227.413223,27115.317573,12757.254716,16724.996005,5659.458591,,10325.342975822472,9331.30298742983,8494.458538838875
1.605186,7252.869722999999,6631.309158,8016.940474,9978.565746,14222.665279,27053.808067,12761.095364,16725.479759999995,5664.833585,,10330.117873137935,9336.443258141577,8499.855634766076
1.61066,7259.578901,6637.403199,8024.172757,9983.960246,14217.918918,26992.438091,12764.937169,16725.963529,5670.213683,,10334.902644511212,9341.59365347264,8505.263086565326
1.616153,7266.294286,6643.50284,8031.411564,9989.357662,14213.174142,26931.207329,12768.780129,16726.447312,5675.598891,,10339.698113849323,9346.755055159008,8510.681817876914
1.621665,7273.015881999999,6649.608086,8038.656901999999,9994.757996,14208.430949,26870.115466,12772.624247,16726.931109,5680.989214,,10344.504229330363,9351.927402136447,8516.111762413811
1.627196,7279.743696,6655.718943,8045.908775,10000.161249,14203.689339,26809.162186,12776.469522,16727.414918999995,5686.384656,,10349.320939105795,9357.110633297394,8521.552853847052
1.6327449999999997,7286.477732999999,6661.835416,8053.167190999999,10005.567423,14198.949312,26748.347175,12780.315955,16727.898743999995,5691.785222,,10354.147322067707,9362.303752256168,8527.00404411999
1.638313,7293.217999,6667.95751,8060.432155,10010.97652,14194.210866,26687.670119,12784.163546,16728.382582999995,5697.190917,,10358.984197721331,9367.507635582344,8532.46625126203
1.643901,7299.964501,6674.085229,8067.703671999999,10016.388541,14189.474001,26627.130706,12788.012295,16728.866436,5702.601746,,10363.83238121479,9372.72315476532,8537.940387770826
1.649507,7306.717243,6680.218581,8074.98175,10021.803488,14184.738718,26566.728622,12791.862203,16729.350303,5708.017715,,10368.690085396807,9377.948381857866,8543.42442792352
1.655133,7313.476232,6686.357568,8082.266393,10027.221363,14180.005014,26506.463557,12795.713269000002,16729.834184,5713.438827,,10373.558991344436,9383.185119715748,8548.920261698342
1.660777,7320.241473,6692.502197,8089.557608,10032.642166,14175.272891,26446.335201,12799.565496,16730.318078,5718.865087,,10378.437316220572,9388.431445386406,8554.425868826725
1.666441,7327.012973,6698.652473,8096.8554,10038.0659,14170.542346,26386.343241,12803.418881,16730.801986999995,5724.296501,,10383.326736704346,9393.68915658354,8559.943133694049
1.672124,7333.790736,6704.808401,8104.159776,10043.492566,14165.81338,26326.48737,12807.273427,16731.285909999995,5729.733074,,10388.226335895291,9398.95726172996,8565.471013522336
1.677827,7340.574769,6710.969986,8111.470741,10048.922165000002,14161.085992,26266.767279,12811.129134,16731.769847,5735.174809,,10393.13692226666,9404.236624472465,8571.010412295924
1.683549,7347.365077,6717.137233,8118.788302,10054.354700000002,14156.360182,26207.182659,12814.986001,16732.253797,5740.621713,,10398.057581069508,9409.526255712732,8576.560289949466
1.689291,7354.161667,6723.310148,8126.112464,10059.790172000003,14151.635949,26147.733203,12818.844029000002,16732.737762,5746.07379,,10402.989118543564,9414.827016471923,8582.121547617884
1.695052,7360.964544,6729.488736,8133.443234,10065.228582,14146.913293,26088.418605,12822.703219000003,16733.221741,5751.531046,,10407.930622104352,9420.13792014637,8587.69314796559
1.700833,7367.773712999999,6735.673002,8140.780617,10070.669933,14142.192212000002,26029.238558,12826.563571,16733.705734,5756.993484,,10412.882895755876,9425.459825128471,8593.27598927502
1.706633,7374.589181999999,6741.862951,8148.124619,10076.114224,14137.472707,25970.192758,12830.425085,16734.189740999995,5762.46111,,10417.845029090997,9430.79174732484,8598.869036957287
1.712453,7381.410955,6748.058588,8155.475246,10081.56146,14132.754778,25911.2809,12834.287761,16734.673760999995,5767.933928,,10422.817823875886,9436.134542496113,8604.473186439456
1.718294,7388.239037999999,6754.259919,8162.832504,10087.01164,14128.038422,25852.50268,12838.1516,16735.157796,5773.411945,,10427.802077426895,9441.489061206143,8610.089327493379
1.724154,7395.073438,6760.466949,8170.1964,10092.464766,14123.323641000003,25793.857795,12842.016603,16735.641844999995,5778.895164,,10432.796027631935,9446.853404493748,8615.715466054804
1.730034,7401.914159,6766.679683,8177.566938,10097.92084,14118.610432,25735.345942,12845.882769,16736.125908,5784.383591,,10437.800472888352,9452.228424156141,8621.35249325146
1.735934,7408.761209,6772.898127,8184.944126,10103.379864,14113.898797,25676.96682,12849.750099,16736.609983999995,5789.87723,,10442.81535770302,9457.614054602413,8627.000337978188
1.741854,7415.614592,6779.122285,8192.327969,10108.84184,14109.188734,25618.720128,12853.618593,16737.094075,5795.376087,,10447.840626571331,9463.010230215272,8632.658929107347
1.747795,7422.474315,6785.352163,8199.718473,10114.306768,14104.480243,25560.605565,12857.488252,16737.57818,5800.880167,,10452.877071162264,9468.417794911087,8638.32914920154
1.753755,7429.340384,6791.587766,8207.115645,10119.77465,14099.773323,25502.622831,12861.359076,16738.062299,5806.389473,,10457.922940463244,9473.83486259981,8644.009018247283
1.759736,7436.212803999999,6797.8291,8214.519489,10125.245488,14095.067974,25444.771628,12865.231065000002,16738.546432,5811.904012,,10462.979872185235,9479.263185398846,8649.700371052628
1.765738,7443.091580999999,6804.076169,8221.930013,10130.719284,14090.364196,25387.051657,12869.10422,16739.030578,5817.423789,,10468.047807414665,9484.702693663374,8655.403132129486
1.77176,7449.976721,6810.328979,8229.347222,10136.19604,14085.661987,25329.46262,12872.978541,16739.514738999995,5822.948808,,10473.125844538667,9490.152413405887,8661.116277965577
1.777802,7456.868231,6816.587535,8236.771122,10141.675755,14080.961347,25272.004221,12876.854029,16739.998914,5828.479074,,10478.213928003091,9495.612278872812,8666.839737323542
1.783865,7463.766115,6822.851843,8244.201719,10147.158434000003,14076.262276,25214.676162,12880.730683,16740.483102999995,5834.014592,,10483.312842675674,9501.083125969737,8672.574384081581
1.789949,7470.670379999999,6829.121908,8251.63902,10152.644076,14071.564773,25157.478149,12884.608504,16740.967305999995,5839.555368,,10488.422529601754,9506.564884949687,8678.320142667462
1.796053,7477.581032,6835.397734,8259.083029999998,10158.132684,14066.868838,25100.409886,12888.487493,16741.451522,5845.101406,,10493.542091662242,9512.056587014156,8684.075995245952
1.802178,7484.498076,6841.679328,8266.533756,10163.624259,14062.174470000002,25043.47108,12892.367649,16741.935753,5850.652711,,10498.67231031418,9517.559064049383,8689.84281133937
1.808325,7491.421519,6847.966695,8273.991203,10169.118803,14057.481668,24986.661435,12896.248974,16742.419998,5856.209289,,10503.813962465172,9523.07314261866,8695.6214546819
1.814492,7498.351366,6854.25984,8281.455377,10174.616317,14052.790433,24929.98066,12900.131467,16742.904256999995,5861.771144,,10508.965316238038,9528.596958820703,8701.409969488263
1.82068,7505.287623999999,6860.558768,8288.926285,10180.116803,14048.100763,24873.428462,12904.015129,16743.38853,5867.338281,,10514.12714967118,9534.13134051152,8707.209220914152
1.826889,7512.230298,6866.863484,8296.403933,10185.620263,14043.412658,24817.004549,12907.89996,16743.872817,5872.910705,,10519.29940378304,9539.676217831464,8713.019133306816
1.833119,7519.179393999999,6873.173994,8303.888327,10191.126698,14038.726117,24760.708631,12911.78596,16744.357117,5878.488422,,10524.482019592098,9545.231520907439,8718.839631006065
1.839371,7526.134917999999,6879.490304,8311.379473,10196.63611,14034.041141,24704.540417,12915.673131,16744.841432,5884.071436,,10529.675768278896,9550.798069547813,8724.671570429118
1.845644,7533.096877,6885.812418,8318.877376,10202.148501,14029.357728000003,24648.499617,12919.561472,16745.325761,5889.659753,,10534.879758407891,9556.37490148051,8730.513940902496
1.851939,7540.065275,6892.140342,8326.382044,10207.663871,14024.675878,24592.585942,12923.450983,16745.810104,5895.253377,,10540.094758862017,9561.96283380268,8736.367595907494
1.858254,7547.040119999999,6898.474082,8333.893481,10213.182223,14019.99559,24536.799104,12927.341666,16746.294461,5900.852313,,10545.319053797792,9567.56002124147,8742.230599986302
1.864592,7554.021417,6904.813642,8341.411695,10218.703558,14015.316865,24481.138815,12931.233519,16746.778832,5906.456567,,10550.555064369004,9573.169050848606,8748.105660536392
1.870951,7561.009170999999,6911.159028,8348.936691,10224.227879,14010.6397,24425.604788,12935.126545,16747.263217,5912.066144,,10555.801075892135,9578.78807867902,8753.990843560163
1.877332,7568.00339,6917.510245,8356.468476,10229.755185,14005.964097,24370.196737,12939.020742,16747.747616,5917.681048,,10561.057852653343,9584.417916404233,8759.886996664894
1.883734,7575.004078,6923.867298,8364.007056,10235.28548,14001.290054,24314.914376,12942.916112,16748.232028999995,5923.301284,,10566.324510155644,9590.057609776579,8765.793117955445
1.890158,7582.011243,6930.230194,8371.552436,10240.818765,13996.61757,24259.75742,12946.812654,16748.716455,5928.926859,,10571.601810386162,9595.707967753337,8771.710052101178
1.896604,7589.024889,6936.598937,8379.104623,10246.35504,13991.946646,24204.725584,12950.71037,16749.200895999995,5934.557776,,10576.88969094161,9601.36891632628,8777.637719018012
1.903073,7596.045022999999,6942.973533,8386.663623,10251.894309,13987.277281,24149.818585,12954.609259,16749.685351,5940.194042,,10582.188908014934,9607.041257650968,8783.57695599102
1.909563,7603.071651,6949.353987,8394.229442,10257.397329,13983.064845,24098.538772,12958.787106,16750.573581,5945.83566,,10587.497760875623,9612.723164008876,8789.52584672583
